time (s)	coil I (A)	last det (V)	int current (uC)
8891.814343	1.559487	0.259275	2060.045166
8891.815385	1.539642	0.259275	3664.352539
8891.816274	0.594639	0.259275	4192.986328
8891.817207	0.093431	0.259275	4280.157715
8891.818274	0.090033	0.259275	4376.222656
8891.819212	0.090044	0.259275	4460.684082
8891.820070	0.090015	0.259275	4537.916504
8891.821091	0.090077	0.259275	4629.885254
8891.822129	0.089791	0.259275	4723.088379
8891.823021	0.089982	0.259275	4803.352051
8891.823972	0.090015	0.259275	4888.956055
8891.825023	0.089945	0.259275	4983.488281
8891.825952	0.090059	0.259275	5067.152832
8892.816845	1.091942	0.306809	471.719025
8892.817776	1.559330	0.306809	1923.454956
8892.818658	1.549475	0.306809	3290.091797
8892.819577	0.916582	0.306809	4132.430664
8892.820539	0.100393	0.306809	4229.008789
8892.821459	0.090000	0.306809	4311.808594
8892.822322	0.089971	0.306809	4389.453125
8892.823291	0.090011	0.306809	4476.673828
8892.824237	0.089908	0.306809	4561.727051
8892.825131	0.090004	0.306809	4642.190430
8892.826039	0.089923	0.306809	4723.840820
8892.826965	0.089850	0.306809	4807.041992
8892.827908	0.090000	0.306809	4891.912109
8892.828793	0.089971	0.306809	4971.536133
8893.840823	1.049231	0.260109	440.677002
8893.841775	1.554935	0.260109	1920.975464
8893.842679	1.548549	0.260109	3320.863281
8893.843600	0.903098	0.260109	4152.616699
8893.844465	0.104696	0.260109	4243.178711
8893.845463	0.089806	0.260109	4332.805176
8893.846417	0.090055	0.260109	4418.717773
8893.847345	0.090048	0.260109	4502.281738
8893.848205	0.090048	0.260109	4579.722656
8893.849173	0.090066	0.260109	4666.906250
8893.850099	0.090015	0.260109	4750.259766
8893.850989	0.090051	0.260109	4830.405273
8893.851879	0.089985	0.260109	4910.492187
8893.852821	0.089916	0.260109	4995.192871
8894.844401	1.081498	0.309125	518.037415
8894.845400	1.563080	0.309125	2079.554199
8894.846286	1.544777	0.309125	3448.226074
8894.847163	0.827523	0.309125	4173.963867
8894.848183	0.098086	0.309125	4274.011719
8894.849071	0.089857	0.309125	4353.804687
8894.849989	0.089989	0.309125	4436.414551
8894.850867	0.089974	0.309125	4515.412109
8894.851895	0.089773	0.309125	4607.698730
8894.852782	0.089883	0.309125	4687.424805
8894.853657	0.089952	0.309125	4766.133301
8894.854628	0.089967	0.309125	4853.491211
8894.855577	0.089945	0.309125	4938.849121
8894.856499	0.089879	0.309125	5021.717773
8895.867425	1.126915	0.263706	593.884399
8895.868456	1.564515	0.263706	2206.899902
8895.869335	1.541851	0.263706	3562.186523
8895.870201	0.713881	0.263706	4180.407227
8895.871264	0.092424	0.263706	4278.654297
8895.872181	0.089777	0.263706	4360.979492
8895.873047	0.089941	0.263706	4438.868652
8895.873997	0.090059	0.263706	4524.424316
8895.875024	0.089978	0.263706	4616.831543
8895.875921	0.089982	0.263706	4697.544922
8895.876785	0.089930	0.263706	4775.244629
8895.877820	0.090015	0.263706	4868.409668
8895.878764	0.089938	0.263706	4953.311035
8895.879640	0.089923	0.263706	5032.083496
8896.871874	1.068582	0.304517	458.421509
8896.872754	1.555770	0.304517	1827.499268
8896.873753	1.546963	0.304517	3372.915039
8896.874809	0.659883	0.304517	4069.751221
8896.875699	0.093248	0.304517	4152.742187
8896.876593	0.089828	0.304517	4233.048340
8896.877662	0.089982	0.304517	4329.238770
8896.878617	0.089850	0.304517	4415.045410
8896.879487	0.089967	0.304517	4493.316895
8896.880524	0.089993	0.304517	4586.639160
8896.881547	0.089938	0.304517	4678.645508
8896.882428	0.089967	0.304517	4757.906250
8896.883352	0.090015	0.304517	4841.079590
8896.884403	0.089941	0.304517	4935.607910
8897.895899	1.073467	0.254171	490.574310
8897.896852	1.561359	0.254171	1978.549072
8897.897775	1.545992	0.254171	3405.500000
8897.898658	0.866316	0.254171	4170.457031
8897.899587	0.100269	0.254171	4263.606445
8897.900548	0.089821	0.254171	4349.923828
8897.901469	0.089960	0.254171	4432.776855
8897.902331	0.089982	0.254171	4510.341309
8897.903309	0.089927	0.254171	4598.289551
8897.904202	0.089879	0.254171	4678.551758
8897.905116	0.090015	0.254171	4760.825195
8897.905990	0.089967	0.254171	4839.456543
8897.907080	0.090007	0.254171	4937.564453
8897.908097	0.090007	0.254171	5029.102051
8898.900449	1.093964	0.290893	495.565521
8898.901342	1.557975	0.290893	1886.837036
8898.902286	1.547933	0.290893	3348.085937
8898.903237	0.825795	0.290893	4133.416504
8898.904154	0.098232	0.290893	4223.495605
8898.905016	0.089868	0.290893	4300.961914
8898.905967	0.089934	0.290893	4386.489258
8898.906888	0.089890	0.290893	4469.278320
8898.907804	0.089971	0.290893	4551.691406
8898.908666	0.089828	0.290893	4629.123047
8898.909645	0.089835	0.290893	4717.071777
8898.910580	0.089938	0.290893	4801.163574
8898.911472	0.089890	0.290893	4881.345703
8898.912388	0.090015	0.290893	4963.799316
8899.923392	1.056526	0.248567	449.023529
8899.924291	1.554206	0.248567	1846.255249
8899.925258	1.547637	0.248567	3342.819824
8899.926188	0.858007	0.248567	4140.766113
8899.927055	0.101565	0.248567	4228.822754
8899.928008	0.089854	0.248567	4314.453125
8899.928931	0.089897	0.248567	4397.428711
8899.929849	0.089971	0.248567	4480.021973
8899.930726	0.089993	0.248567	4558.945312
8899.931705	0.089927	0.248567	4646.983398
8899.932648	0.089930	0.248567	4731.787598
8899.933563	0.089916	0.248567	4814.060547
8899.934428	0.089846	0.248567	4891.777344
8899.935389	0.089890	0.248567	4978.161621
8900.926905	1.069208	0.292190	453.344116
8900.927946	1.562249	0.292190	2079.645020
8900.928849	1.544341	0.292190	3474.184814
8900.929732	0.809777	0.292190	4189.217773
8900.930715	0.098954	0.292190	4286.489258
8900.931661	0.089864	0.292190	4371.500977
8900.932576	0.089923	0.292190	4453.780762
8900.933439	0.089894	0.292190	4531.358887
8900.934470	0.089996	0.292190	4624.145020
8900.935355	0.089956	0.292190	4703.756348
8900.936231	0.090018	0.292190	4782.612305
8900.937160	0.090029	0.292190	4866.249512
8900.938154	0.089854	0.292190	4955.563965
8900.939056	0.089982	0.292190	5036.727539
8901.949956	1.100640	0.248495	547.017944
8901.951014	1.563783	0.248495	2201.500244
8901.951916	1.540935	0.248495	3591.423828
8901.952790	0.678468	0.248495	4184.404785
8901.953807	0.092655	0.248495	4278.634766
8901.954768	0.089817	0.248495	4364.948730
8901.955645	0.089934	0.248495	4443.820801
8901.956533	0.089868	0.248495	4523.623535
8901.957617	0.089850	0.248495	4621.020996
8901.958503	0.089985	0.248495	4700.748047
8901.959367	0.090040	0.248495	4778.542969
8901.960422	0.089967	0.248495	4873.458008
8901.961385	0.089960	0.248495	4960.089355
8901.962253	0.090007	0.248495	5038.215820
8902.955457	1.060148	0.277922	453.743256
8902.956480	1.558575	0.277922	2048.165771
8902.957525	1.539965	0.277922	3657.428711
8902.958418	0.585106	0.277922	4179.928711
8902.959299	0.093497	0.277922	4262.299805
8902.960380	0.090007	0.277922	4359.597656
8902.961340	0.090103	0.277922	4446.096191
8902.962201	0.089952	0.277922	4523.545410
8902.963231	0.090037	0.277922	4616.283203
8902.964262	0.089993	0.277922	4709.065430
8902.965140	0.090029	0.277922	4788.111328
8902.966062	0.089934	0.277922	4871.030762
8902.967137	0.090132	0.277922	4967.922363
8902.968076	0.089993	0.277922	5052.425293
8903.977433	1.095919	0.243125	486.588104
8903.978296	1.556235	0.243125	1829.619263
8903.979277	1.547673	0.243125	3347.886719
8903.980220	0.831595	0.243125	4132.081055
8903.981100	0.099880	0.243125	4219.975586
8903.982011	0.089857	0.243125	4301.835449
8903.982956	0.089875	0.243125	4386.767578
8903.983881	0.090033	0.243125	4470.047852
8903.984759	0.089971	0.243125	4549.041992
8903.985700	0.090007	0.243125	4633.738770
8903.986633	0.089963	0.243125	4717.674805
8903.987556	0.089967	0.243125	4800.714355
8903.988416	0.089985	0.243125	4878.101562
8903.989378	0.089985	0.243125	4964.667480
8904.982985	1.063832	0.276475	461.703003
8904.983846	1.554679	0.276475	1800.281494
8904.984816	1.548428	0.276475	3302.256348
8904.985777	0.840802	0.276475	4110.267090
8904.986672	0.099115	0.276475	4198.975098
8904.987584	0.089989	0.276475	4281.044922
8904.988520	0.090062	0.276475	4365.343262
8904.989449	0.089901	0.276475	4448.861328
8904.990340	0.090004	0.276475	4529.054687
8904.991261	0.090015	0.276475	4611.958008
8904.992207	0.090048	0.276475	4697.143066
8904.993127	0.090018	0.276475	4779.959961
8904.993992	0.090044	0.276475	4857.848145
8904.994927	0.090018	0.276475	4942.015137
8906.005957	1.066315	0.231366	460.647949
8906.006816	1.554547	0.231366	1796.003906
8906.007811	1.547347	0.231366	3335.614746
8906.008749	0.841619	0.231366	4125.053223
8906.009636	0.099734	0.231366	4213.517090
8906.010576	0.089941	0.231366	4298.062012
8906.011502	0.090000	0.231366	4381.401855
8906.012438	0.090081	0.231366	4465.717285
8906.013323	0.089978	0.231366	4545.347656
8906.014257	0.090026	0.231366	4629.431641
8906.015206	0.090088	0.231366	4714.924805
8906.016123	0.089927	0.231366	4797.387695
8906.016986	0.089941	0.231366	4875.007324
8906.017934	0.090139	0.231366	4960.459473
8907.010548	1.104415	0.270502	526.806091
8907.011435	1.559037	0.270502	1909.671875
8907.012299	1.550207	0.270502	3249.051270
8907.013354	0.767677	0.270502	4058.950439
8907.014298	0.094636	0.270502	4148.287109
8907.015171	0.089908	0.270502	4226.777344
8907.016062	0.090051	0.270502	4307.013184
8907.017143	0.089945	0.270502	4404.243652
8907.018021	0.089894	0.270502	4483.170410
8907.018886	0.090018	0.270502	4561.036133
8907.019765	0.090044	0.270502	4640.184570
8907.020803	0.090051	0.270502	4733.657715
8907.021692	0.090026	0.270502	4813.690430
8907.022563	0.089989	0.270502	4892.070801
8908.032562	1.160808	0.233880	632.640442
8908.033636	1.564468	0.233880	2312.878662
8908.034546	1.537595	0.233880	3712.090332
8908.035431	0.547192	0.233880	4196.355469
8908.036455	0.091813	0.233880	4290.371582
8908.037426	0.089989	0.233880	4377.750977
8908.038343	0.089850	0.233880	4460.143066
8908.039202	0.090037	0.233880	4537.484375
8908.040284	0.090088	0.233880	4634.959473
8908.041175	0.089927	0.233880	4715.083984
8908.042043	0.090051	0.233880	4793.248535
8908.043029	0.090015	0.233880	4882.002930
8908.044019	0.089949	0.233880	4971.052246
8908.044906	0.089952	0.233880	5050.839844
8909.037042	1.105953	0.275025	529.751648
8909.037913	1.558506	0.275025	1887.210205
8909.038862	1.547439	0.275025	3355.729736
8909.039925	0.648600	0.275025	4045.191406
8909.040861	0.092307	0.275025	4131.590820
8909.041730	0.089795	0.275025	4209.622559
8909.042768	0.089938	0.275025	4302.978027
8909.043781	0.089945	0.275025	4394.092285
8909.044668	0.089945	0.275025	4473.873535
8909.045618	0.089952	0.275025	4559.328125
8909.046677	0.090026	0.275025	4654.665039
8909.047599	0.089886	0.275025	4737.540527
8909.048461	0.089982	0.275025	4815.104980
8909.049528	0.090011	0.275025	4911.146484
8910.059965	1.054541	0.234436	448.179932
8910.060832	1.554749	0.234436	1796.146973
8910.061785	1.549709	0.234436	3273.020020
8910.062737	0.904314	0.234436	4133.926758
8910.063657	0.100404	0.234436	4226.298340
8910.064532	0.089843	0.234436	4304.910645
8910.065635	0.089989	0.234436	4404.168457
8910.066680	0.090004	0.234436	4498.222168
8910.067594	0.089846	0.234436	4580.341797
8910.068457	0.089967	0.234436	4657.983398
8910.069544	0.089967	0.234436	4755.777344
8910.070507	0.089941	0.234436	4842.391113
8910.071391	0.089923	0.234436	4921.883301
8910.072392	0.089996	0.234436	5011.969727
8911.064539	1.097827	0.265071	490.728760
8911.065484	1.560498	0.265071	1965.399414
8911.066408	1.546432	0.265071	3394.302490
8911.067281	0.870146	0.265071	4153.940430
8911.068257	0.098416	0.265071	4249.994141
8911.069200	0.089846	0.265071	4334.719238
8911.070095	0.089945	0.265071	4415.220215
8911.071023	0.089985	0.265071	4498.726562
8911.071975	0.089949	0.265071	4584.357910
8911.072883	0.089967	0.265071	4666.047852
8911.073776	0.089930	0.265071	4746.355469
8911.074685	0.090029	0.265071	4828.191895
8911.075633	0.089864	0.265071	4913.383301
8911.076552	0.089952	0.265071	4996.049316
8912.086455	1.047334	0.227930	439.880310
8912.087369	1.555378	0.227930	1861.496094
8912.088329	1.547772	0.227930	3347.357422
8912.089270	0.833438	0.227930	4131.622070
8912.090134	0.101060	0.227930	4218.937500
8912.091101	0.089828	0.227930	4305.801270
8912.092032	0.089985	0.227930	4389.577637
8912.092922	0.089956	0.227930	4469.638672
8912.093800	0.089905	0.227930	4548.575195
8912.094779	0.090022	0.227930	4636.706543
8912.095726	0.089989	0.227930	4721.926270
8912.096619	0.089927	0.227930	4802.230957
8912.097524	0.089985	0.227930	4883.667480
8912.098485	0.089982	0.227930	4970.139648
8913.092053	1.083893	0.263097	480.164520
8913.092918	1.555737	0.263097	1825.877319
8913.093885	1.548303	0.263097	3323.086426
8913.094802	0.899594	0.263097	4148.013672
8913.095674	0.103828	0.263097	4238.551758
8913.096614	0.089875	0.263097	4323.034668
8913.097555	0.089971	0.263097	4407.697266
8913.098480	0.090000	0.263097	4490.947266
8913.099355	0.089952	0.263097	4569.655762
8913.100296	0.089883	0.263097	4654.235352
8913.101237	0.089938	0.263097	4738.866699
8913.102128	0.089945	0.263097	4819.007812
8913.103290	0.090007	0.263097	4923.596191
8913.104197	0.089843	0.263097	5005.083496
8914.114005	1.070138	0.234053	478.351624
8914.114879	1.556371	0.234053	1838.619629
8914.115897	1.545751	0.234053	3412.193848
8914.116870	0.728829	0.234053	4121.344727
8914.117794	0.094896	0.234053	4209.028809
8914.118654	0.089967	0.234053	4286.400391
8914.119691	0.090018	0.234053	4379.749512
8914.120591	0.089971	0.234053	4460.723145
8914.121512	0.089985	0.234053	4543.599609
8914.122379	0.089963	0.234053	4621.597656
8914.123406	0.090000	0.234053	4714.027832
8914.124293	0.089905	0.234053	4793.773437
8914.125166	0.089982	0.234053	4872.327637
8914.126167	0.090011	0.234053	4962.428711
8915.117505	1.059188	0.265772	451.214203
8915.118513	1.556682	0.265772	2020.349854
8915.119578	1.539152	0.265772	3659.546387
8915.120490	0.544076	0.265772	4155.743652
8915.121353	0.092721	0.265772	4235.761719
8915.122465	0.089993	0.265772	4335.833496
8915.123426	0.089952	0.265772	4422.277832
8915.124290	0.089923	0.265772	4499.971191
8915.125323	0.089930	0.265772	4592.869141
8915.126355	0.089993	0.265772	4685.741699
8915.127244	0.089938	0.265772	4765.696289
8915.128132	0.089974	0.265772	4845.593750
8915.129196	0.090077	0.265772	4941.435547
8915.130149	0.089971	0.265772	5027.177734
8916.140473	1.056017	0.230561	444.583069
8916.141437	1.558352	0.230561	1946.834473
8916.142376	1.546589	0.230561	3399.082031
8916.143269	0.863075	0.230561	4169.808105
8916.144160	0.102634	0.230561	4261.255371
8916.145099	0.089795	0.230561	4345.572754
8916.146043	0.089996	0.230561	4430.529297
8916.146924	0.090059	0.230561	4509.871094
8916.147890	0.090062	0.230561	4596.871094
8916.148942	0.089971	0.230561	4691.520508
8916.149943	0.089901	0.230561	4781.511719
8916.150821	0.089963	0.230561	4860.499512
8916.151819	0.090092	0.230561	4950.411133
8916.152866	0.089989	0.230561	5044.629395
8917.145029	1.063180	0.260390	458.230560
8917.145891	1.554478	0.260390	1798.190308
8917.146881	1.548571	0.260390	3331.275146
8917.147841	0.851034	0.260390	4148.267578
8917.148727	0.099690	0.260390	4236.592773
8917.149604	0.090011	0.260390	4315.532227
8917.150541	0.089897	0.260390	4399.766113
8917.151495	0.089908	0.260390	4485.538574
8917.152388	0.090062	0.260390	4565.964355
8917.153297	0.090092	0.260390	4647.857422
8917.154251	0.090055	0.260390	4733.770020
8917.155173	0.090070	0.260390	4816.813965
8917.156046	0.090007	0.260390	4895.390137
8917.156995	0.090033	0.260390	4980.831543
8918.168019	1.082798	0.233300	477.513824
8918.168884	1.555602	0.233300	1823.109375
8918.169872	1.547564	0.233300	3352.102051
8918.170796	0.862445	0.233300	4149.001465
8918.171675	0.101667	0.233300	4238.367187
8918.172588	0.089967	0.233300	4320.507324
8918.173530	0.089974	0.233300	4405.263184
8918.174451	0.090059	0.233300	4488.207031
8918.175329	0.090092	0.233300	4567.307617
8918.176339	0.089938	0.233300	4658.144531
8918.177238	0.089879	0.233300	4738.945801
8918.178158	0.090117	0.233300	4821.853516
8918.179024	0.090154	0.233300	4899.926758
8918.180007	0.089952	0.233300	4988.350098
8919.172631	1.134525	0.257941	571.800659
8919.173512	1.559897	0.257941	1946.070312
8919.174373	1.548973	0.257941	3279.736328
8919.175416	0.743965	0.257941	4055.691650
8919.176378	0.093483	0.257941	4145.622070
8919.177247	0.089949	0.257941	4223.787598
8919.178132	0.090000	0.257941	4303.437500
8919.179231	0.089985	0.257941	4402.331543
8919.180130	0.089894	0.257941	4483.145996
8919.180994	0.089993	0.257941	4560.899902
8919.182030	0.090048	0.257941	4654.189453
8919.182998	0.090037	0.257941	4741.344727
8919.183876	0.090011	0.257941	4820.374512
8919.184740	0.089934	0.257941	4898.077637
8920.196563	1.076525	0.224812	475.823944
8920.197426	1.555448	0.224812	1818.175659
8920.198503	1.543381	0.224812	3480.397461
8920.199501	0.585033	0.224812	4064.260254
8920.200397	0.092769	0.224812	4147.380859
8920.201382	0.090037	0.224812	4236.066895
8920.202425	0.090015	0.224812	4329.952148
8920.203329	0.090048	0.224812	4411.354980
8920.204196	0.089963	0.224812	4489.353027
8920.205297	0.090000	0.224812	4588.442871
8920.206267	0.089832	0.224812	4675.579590
8920.207136	0.090099	0.224812	4753.875488
8920.208174	0.090081	0.224812	4847.378906
8920.209216	0.089982	0.224812	4941.139648
8921.200111	1.096542	0.257454	525.243530
8921.201047	1.560978	0.257454	1986.318726
8921.201974	1.545839	0.257454	3419.311035
8921.202843	0.869531	0.257454	4174.933594
8921.203817	0.098481	0.257454	4270.854492
8921.204730	0.089861	0.257454	4352.897461
8921.205647	0.090029	0.257454	4435.454102
8921.206509	0.090059	0.257454	4513.084473
8921.207465	0.089963	0.257454	4599.089355
8921.208417	0.089916	0.257454	4684.688965
8921.209310	0.090011	0.257454	4765.068848
8921.210219	0.089938	0.257454	4846.822266
8921.211162	0.089971	0.257454	4931.664551
8921.212078	0.089875	0.257454	5013.990723
8922.223081	1.084750	0.221690	508.747620
8922.224012	1.560245	0.221690	1961.335937
8922.224894	1.548018	0.221690	3326.687500
8922.225819	0.894353	0.221690	4153.963867
8922.226776	0.099529	0.221690	4249.212891
8922.227694	0.089846	0.221690	4331.691895
8922.228571	0.089978	0.221690	4410.602539
8922.229482	0.089872	0.221690	4492.475586
8922.230434	0.089996	0.221690	4578.152344
8922.231353	0.090044	0.221690	4660.902832
8922.232228	0.089872	0.221690	4739.540527
8922.233193	0.090029	0.221690	4826.418945
8922.234142	0.089960	0.221690	4911.790527
8922.235034	0.090022	0.221690	4992.090332
8923.226565	1.057661	0.259436	454.794312
8923.227425	1.554133	0.259436	1791.348999
8923.228498	1.544681	0.259436	3448.791992
8923.229434	0.725028	0.259436	4127.418457
8923.230343	0.095164	0.259436	4213.922363
8923.231220	0.089883	0.259436	4292.749512
8923.232249	0.089821	0.259436	4385.174805
8923.233145	0.089828	0.259436	4465.660645
8923.234020	0.090004	0.259436	4544.414062
8923.234945	0.089978	0.259436	4627.643555
8923.235947	0.089879	0.259436	4717.702637
8923.236864	0.090007	0.259436	4800.239258
8923.237725	0.089963	0.259436	4877.697754
8923.238808	0.089993	0.259436	4975.159668
8924.249544	1.067058	0.227278	464.170258
8924.250404	1.554419	0.227278	1800.970581
8924.251502	1.542777	0.227278	3494.939941
8924.252483	0.619797	0.227278	4102.960937
8924.253357	0.093435	0.227278	4184.623047
8924.254217	0.089791	0.227278	4261.843750
8924.255337	0.089923	0.227278	4362.557617
8924.256242	0.089901	0.227278	4443.917969
8924.257104	0.090011	0.227278	4521.507324
8924.258191	0.090081	0.227278	4619.424805
8924.259163	0.090022	0.227278	4706.926270
8924.260038	0.090026	0.227278	4785.698730
8924.260897	0.089963	0.227278	4862.977051
8924.262003	0.089952	0.227278	4962.464355
8925.254109	1.111183	0.258888	501.143433
8925.255042	1.560249	0.258888	1956.855713
8925.255922	1.548475	0.258888	3319.514160
8925.256851	0.877899	0.258888	4135.082520
8925.257808	0.099500	0.258888	4230.303711
8925.258721	0.089875	0.258888	4312.359863
8925.259587	0.089901	0.258888	4390.214355
8925.260560	0.089886	0.258888	4477.673828
8925.261460	0.089927	0.258888	4558.607910
8925.262370	0.089971	0.258888	4640.481445
8925.263240	0.089996	0.258888	4718.778320
8925.264323	0.090048	0.258888	4816.299805
8925.265364	0.089843	0.258888	4909.825684
8925.266251	0.090029	0.258888	4989.681641
8926.275001	1.048627	0.230887	441.471832
8926.275901	1.554166	0.230887	1840.221436
8926.276856	1.547428	0.230887	3318.015137
8926.277787	0.871791	0.230887	4129.652344
8926.278662	0.102795	0.230887	4219.598145
8926.279590	0.089795	0.230887	4302.927734
8926.280539	0.089971	0.230887	4388.310059
8926.281449	0.089989	0.230887	4470.200195
8926.282328	0.089985	0.230887	4549.297363
8926.283278	0.089956	0.230887	4634.755859
8926.284227	0.089832	0.230887	4720.005859
8926.285119	0.090033	0.230887	4800.315430
8926.286008	0.090062	0.230887	4880.380859
8926.286949	0.089883	0.230887	4964.960449
8927.282662	1.078594	0.258304	487.524353
8927.283541	1.556873	0.258304	1856.015381
8927.284409	1.551156	0.258304	3202.418945
8927.285396	0.884407	0.258304	4075.328369
8927.286294	0.101642	0.258304	4166.602539
8927.287203	0.089949	0.258304	4248.365723
8927.288077	0.090070	0.258304	4327.086426
8927.289071	0.089996	0.258304	4416.542969
8927.289988	0.090044	0.258304	4499.113281
8927.290872	0.090055	0.258304	4578.721680
8927.291738	0.089963	0.258304	4656.629883
8927.292705	0.090125	0.258304	4743.780273
8927.293659	0.089993	0.258304	4829.633301
8927.294537	0.089982	0.258304	4908.637207
8928.302553	1.071350	0.223419	486.392944
8928.303453	1.557876	0.223419	1888.481323
8928.304318	1.548662	0.223419	3228.073975
8928.305377	0.778956	0.223419	4052.988770
8928.306257	0.096742	0.223419	4138.121582
8928.307133	0.089919	0.223419	4216.891113
8928.308129	0.089938	0.223419	4306.469238
8928.309044	0.090022	0.223419	4388.839355
8928.309970	0.089996	0.223419	4472.175781
8928.310835	0.089996	0.223419	4550.022461
8928.311856	0.089971	0.223419	4641.882324
8928.312746	0.090026	0.223419	4722.005371
8928.313623	0.090000	0.223419	4800.935547
8928.314599	0.090121	0.223419	4888.893555
8929.310224	1.109637	0.251802	567.024780
8929.311320	1.563406	0.251802	2280.517578
8929.312229	1.537899	0.251802	3678.468018
8929.313100	0.579203	0.251802	4182.953613
8929.314153	0.091102	0.251802	4278.884277
8929.315165	0.089912	0.251802	4369.875488
8929.316060	0.089956	0.251802	4450.386230
8929.317014	0.090018	0.251802	4536.263672
8929.318057	0.090015	0.251802	4630.148926
8929.318967	0.089993	0.251802	4712.042480
8929.319831	0.090007	0.251802	4789.808594
8929.320922	0.090044	0.251802	4888.046387
8929.321908	0.090018	0.251802	4976.804687
8929.322797	0.089905	0.251802	5056.729980
8930.328007	1.071354	0.224285	467.110199
8930.328875	1.555415	0.224285	1817.210449
8930.329849	1.547827	0.224285	3324.793945
8930.330781	0.868337	0.224285	4134.084473
8930.331656	0.102253	0.224285	4223.556152
8930.332585	0.089919	0.224285	4307.091309
8930.333540	0.089923	0.224285	4392.967773
8930.334466	0.090000	0.224285	4476.307617
8930.335326	0.090015	0.224285	4553.720215
8930.336260	0.089839	0.224285	4637.629883
8930.337231	0.089963	0.224285	4724.984375
8930.338151	0.090004	0.224285	4807.787598
8930.339012	0.090022	0.224285	4885.296387
8930.339986	0.089883	0.224285	4972.842285
8931.338699	1.070687	0.247633	471.102356
8931.339635	1.558769	0.247633	1930.110596
8931.340514	1.549065	0.247633	3291.738770
8931.341484	0.867283	0.247633	4133.002930
8931.342435	0.098804	0.247633	4226.965332
8931.343357	0.089864	0.247633	4309.820312
8931.344214	0.090048	0.247633	4386.991211
8931.345162	0.089941	0.247633	4472.255859
8931.346121	0.089952	0.247633	4558.520020
8931.347042	0.090022	0.247633	4641.430176
8931.347915	0.089967	0.247633	4719.971191
8931.348896	0.089941	0.247633	4808.203613
8931.349820	0.089945	0.247633	4891.312988
8931.350685	0.089989	0.247633	4969.153320
8932.353503	1.080666	0.225586	499.267883
8932.354591	1.563497	0.225586	2200.353027
8932.355475	1.541869	0.225586	3563.365234
8932.356354	0.713298	0.225586	4190.354492
8932.357244	0.096229	0.225586	4275.998535
8932.358298	0.089934	0.225586	4370.789062
8932.359179	0.089971	0.225586	4450.053223
8932.360055	0.090040	0.225586	4528.928711
8932.361049	0.089901	0.225586	4618.290527
8932.361973	0.090004	0.225586	4701.454102
8932.362886	0.090033	0.225586	4783.654297
8932.363752	0.089919	0.225586	4861.524414
8932.364781	0.089982	0.225586	4954.115723
8932.365666	0.089941	0.225586	5033.713867
8933.368266	1.059639	0.249732	459.883209
8933.369128	1.554983	0.249732	1800.278442
8933.370020	1.549955	0.249732	3182.838379
8933.371119	0.769193	0.249732	4028.181641
8933.372017	0.095826	0.249732	4114.233887
8933.372880	0.089938	0.249732	4191.850098
8933.373930	0.090004	0.249732	4286.354004
8933.374901	0.089934	0.249732	4373.680176
8933.375775	0.089989	0.249732	4452.330566
8933.376634	0.089930	0.249732	4529.580566
8933.377749	0.089971	0.249732	4629.897949
8933.378640	0.089956	0.249732	4710.048828
8933.379515	0.090000	0.249732	4788.798828
8933.380515	0.090018	0.249732	4878.817383
8934.377959	1.109795	0.230690	508.286102
8934.378846	1.558777	0.230690	1890.921143
8934.379832	1.545853	0.230690	3415.132324
8934.380884	0.618428	0.230690	4065.718262
8934.381796	0.092300	0.230690	4149.895508
8934.382657	0.089813	0.230690	4227.224609
8934.383745	0.090015	0.230690	4325.160645
8934.384738	0.089905	0.230690	4414.436035
8934.385625	0.089901	0.230690	4494.178223
8934.386625	0.090022	0.230690	4584.200195
8934.387670	0.089919	0.230690	4678.166016
8934.388557	0.089974	0.230690	4757.973145
8934.389416	0.089956	0.230690	4835.245605
8934.390518	0.089982	0.230690	4934.405273
8935.395817	1.121682	0.243770	529.433960
8935.396752	1.560970	0.243770	1988.941284
8935.397675	1.545996	0.243770	3415.895508
8935.398546	0.870300	0.243770	4173.927246
8935.399516	0.098826	0.243770	4269.788086
8935.400468	0.089949	0.243770	4355.419434
8935.401352	0.089949	0.243770	4434.934082
8935.402234	0.089956	0.243770	4514.275391
8935.403183	0.089857	0.243770	4599.549805
8935.404129	0.089751	0.243770	4684.454102
8935.405022	0.089916	0.243770	4764.749023
8935.405936	0.089802	0.243770	4846.828125
8935.406893	0.089901	0.243770	4932.863281
8935.407820	0.089879	0.243770	5016.181152
8936.405500	1.117152	0.224277	532.881531
8936.406428	1.560648	0.224277	1981.162842
8936.407304	1.547834	0.224277	3337.065918
8936.408239	0.861826	0.224277	4142.873535
8936.409184	0.099038	0.224277	4236.464355
8936.410092	0.089916	0.224277	4318.107910
8936.410970	0.089883	0.224277	4397.024902
8936.411914	0.090011	0.224277	4481.995117
8936.412840	0.089919	0.224277	4565.260742
8936.413764	0.089978	0.224277	4648.400391
8936.414629	0.090070	0.224277	4726.310547
8936.415593	0.089894	0.224277	4812.968262
8936.416544	0.089916	0.224277	4898.478027
8936.417433	0.089901	0.224277	4978.399902
8937.424401	1.149664	0.242223	585.179138
8937.425287	1.559956	0.242223	1967.300293
8937.426214	1.546820	0.242223	3401.202637
8937.427081	0.879877	0.242223	4164.055664
8937.428065	0.097826	0.242223	4260.316406
8937.428987	0.089883	0.242223	4343.188477
8937.429872	0.089982	0.242223	4422.822266
8937.430812	0.089993	0.242223	4507.415527
