time (s)	det(V)
1900.250142	-0.034369	
1900.251713	-0.035883	
1900.253217	-0.039666	
1900.254809	-0.041982	
1900.256311	-0.042385	
1900.257976	-0.044540	
1900.259606	-0.046700	
1900.261201	-0.047332	
1900.262851	-0.047666	
1900.264437	-0.049693	
1900.266128	-0.050011	
1900.267688	-0.051054	
1900.269390	-0.053564	
1900.270953	-0.056259	
1900.272650	-0.056069	
1900.274210	-0.057906	
1900.275884	-0.059707	
1900.277408	-0.059070	
1900.279166	-0.057733	
1900.280648	-0.059667	
1900.282442	-0.060025	
1900.283933	-0.060154	
1900.285711	-0.061697	
1900.287195	-0.063586	
1900.288964	-0.063683	
1900.290450	-0.063981	
1900.292228	-0.066108	
1900.293711	-0.066317	
1900.295462	-0.064565	
1900.296970	-0.065633	
1900.298711	-0.066595	
1900.300233	-0.065649	
1900.301968	-0.066160	
1900.303499	-0.068992	
1900.305224	-0.070068	
1900.306767	-0.069564	
1900.308474	-0.071433	
1900.310024	-0.072932	
1900.311716	-0.071107	
1900.313283	-0.071014	
1900.314952	-0.073238	
1900.316537	-0.073045	
1900.318187	-0.074173	
1900.319804	-0.076666	
1900.321345	-0.078809	
1900.322982	-0.078757	
1900.324472	-0.081391	
1900.326180	-0.084038	
1900.327667	-0.084477	
1900.329376	-0.084719	
1900.330860	-0.087498	
1900.332576	-0.088807	
1900.334060	-0.090080	
1900.335780	-0.092844	
1900.337270	-0.097215	
1900.338986	-0.099346	
1900.340461	-0.100888	
1900.342148	-0.104917	
1900.343651	-0.107579	
1900.345312	-0.108284	
1900.346850	-0.110468	
1900.348482	-0.114774	
1900.350046	-0.116768	
1900.351648	-0.120023	
1900.353259	-0.124942	
1900.354754	-0.128901	
1900.356402	-0.130722	
1900.357931	-0.135335	
1900.359570	-0.139939	
1900.361060	-0.141727	
1900.362697	-0.144052	
1900.364185	-0.148411	
1900.365835	-0.152258	
1900.367321	-0.155226	
1900.368970	-0.159178	
1900.370451	-0.165587	
1900.372044	-0.168786	
1900.373566	-0.172061	
1900.375122	-0.176601	
1900.376723	-0.181692	
1900.378216	-0.182796	
1900.379879	-0.186897	
1900.381373	-0.191647	
1900.383001	-0.194511	
1900.384523	-0.198003	
1900.386161	-0.203204	
1900.387639	-0.208702	
1900.389218	-0.211107	
1900.390714	-0.215031	
1900.392278	-0.219808	
1900.393801	-0.222991	
1900.395299	-0.224127	
1900.396876	-0.227833	
1900.398409	-0.231970	
1900.400006	-0.233875	
1900.401500	-0.236494	
1900.403068	-0.241150	
1900.404601	-0.245139	
1900.406175	-0.246516	
1900.407664	-0.250585	
1900.409226	-0.253892	
1900.410753	-0.255620	
1900.412316	-0.256241	
1900.413864	-0.258811	
1900.415371	-0.261397	
1900.416946	-0.263202	
1900.418469	-0.265373	
1900.420079	-0.269361	
1900.421584	-0.271939	
1900.423149	-0.272144	
1900.424689	-0.275234	
1900.426256	-0.277691	
1900.427791	-0.278783	
1900.429325	-0.278485	
1900.430888	-0.281256	
1900.432426	-0.282892	
1900.433982	-0.283706	
1900.435509	-0.285390	
1900.437107	-0.288721	
1900.438615	-0.290695	
1900.440177	-0.291509	
1900.441710	-0.294232	
1900.443263	-0.296165	
1900.444807	-0.296524	
1900.446321	-0.297172	
1900.447901	-0.299887	
1900.449441	-0.301390	
1900.451009	-0.302087	
1900.452504	-0.305672	
1900.454087	-0.309213	
1900.455592	-0.310426	
1900.457189	-0.313330	
1900.458687	-0.315952	
1900.460256	-0.318913	
1900.461790	-0.319288	
1900.463343	-0.321274	
1900.464894	-0.325508	
1900.466413	-0.326970	
1900.467991	-0.328944	
1900.469507	-0.333463	
1900.471095	-0.338346	
1900.472592	-0.339965	
1900.474190	-0.344207	
1900.475701	-0.348022	
1900.477269	-0.351337	
1900.478800	-0.352610	
1900.480344	-0.356864	
1900.481884	-0.361295	
1900.483407	-0.363909	
1900.484976	-0.367998	
1900.486501	-0.372917	
1900.488079	-0.378399	
1900.489578	-0.380526	
1900.491154	-0.385381	
1900.492684	-0.389630	
1900.494298	-0.392551	
1900.495791	-0.394166	
1900.497358	-0.398875	
1900.498876	-0.402380	
1900.500436	-0.404370	
1900.501978	-0.407468	
1900.503489	-0.409003	
1900.505052	-0.410678	
1900.506576	-0.412153	
1900.508154	-0.416358	
1900.509655	-0.419549	
1900.511254	-0.420826	
1900.512764	-0.421704	
1900.514341	-0.425354	
1900.515867	-0.427851	
1900.517420	-0.428258	
1900.518984	-0.430655	
1900.520502	-0.434059	
