time (s)	magX	magY	magZ
2417.632272	-549.561646	181.063705	-1088.018677
2417.635616	-537.580322	172.530685	-1118.527222
2417.638991	-526.767944	163.530106	-1148.392822
2417.642314	-513.734680	154.704865	-1175.920532
2417.645681	-500.000000	144.593796	-1204.675659
2417.649505	-483.985992	136.586792	-1233.547607
2417.652448	-466.043243	126.826416	-1260.958496
2417.656197	-448.275848	116.656921	-1288.310913
2417.659538	-428.872009	106.954994	-1315.371094
2417.662905	-408.357666	95.967270	-1340.561157
2417.666292	-386.206879	85.505554	-1367.913574
2417.669604	-363.763885	75.102280	-1390.707153
2417.672878	-339.333740	63.939220	-1414.260620
2417.676173	-313.500885	52.542370	-1436.528320
2417.679546	-287.960266	40.210403	-1456.984253
2417.682846	-260.549377	28.170660	-1476.914062
2417.686249	-232.963181	15.488018	-1494.272339
2417.689599	-204.792526	1.694915	-1510.637085
2417.693297	-175.745178	-12.741087	-1523.085937
2417.696618	-146.054932	-26.534191	-1534.950317
2417.699877	-116.130913	-41.379311	-1545.470581
2417.703318	-86.323784	-55.932205	-1553.594360
2417.706625	-56.341320	-71.127991	-1559.380493
2417.710046	-25.599066	-86.557564	-1564.172974
2417.713387	4.500292	-102.337814	-1565.458740
2417.716717	34.190533	-117.767380	-1564.406738
2417.719987	63.179428	-133.898300	-1562.419556
2417.723735	91.525421	-149.269440	-1558.094727
2417.727037	119.696083	-164.699005	-1552.542358
2417.730317	146.347168	-179.719467	-1542.372925
2417.733666	173.641144	-194.798355	-1530.450073
2417.736904	198.947983	-208.708359	-1518.819458
2417.740647	223.436600	-222.793701	-1503.740479
2417.744249	246.171829	-235.534760	-1486.966675
2417.747582	269.316193	-246.931625	-1466.101685
2417.750917	290.824066	-258.153137	-1445.119873
2417.754242	311.747528	-268.907074	-1424.254761
2417.757576	331.268250	-278.258331	-1400.584473
2417.760971	350.204559	-287.025146	-1375.979004
2417.764251	368.147278	-294.739929	-1350.905884
2417.767580	384.979523	-301.987152	-1321.858643
2417.770913	400.876678	-308.240784	-1295.499756
2417.774248	415.429596	-313.559326	-1265.926392
2417.777571	429.690216	-318.118042	-1237.054321
2417.780912	442.548218	-321.391022	-1207.071899
2417.784275	455.289307	-324.663940	-1177.089355
2417.787576	465.984833	-326.767975	-1146.756226
2417.790902	477.089417	-328.462891	-1116.014038
2417.794668	487.375793	-330.099365	-1084.628906
2417.798026	496.376373	-330.157806	-1052.483887
2417.801330	504.208099	-330.040894	-1022.150818
2417.804690	510.637054	-329.573334	-991.583801
2417.808018	516.598450	-328.170654	-958.912964
2417.811346	521.507874	-327.644653	-927.878479
2417.814709	525.715942	-325.599060	-896.493225
2417.818006	528.813538	-323.904144	-866.627686
2417.821342	529.573364	-322.209229	-834.950378
2417.824661	530.625366	-320.222107	-805.377014
2417.828038	530.742249	-318.702515	-774.751587
2417.831767	530.333130	-315.897125	-745.236694
2417.835106	529.398010	-314.026886	-717.299866
2417.838526	526.826416	-311.572174	-689.655151
2417.841848	524.780823	-309.701904	-662.127380
2417.845110	521.040344	-307.422577	-635.184082
2417.848428	517.241394	-305.143188	-609.059021
2417.851760	512.974854	-303.039185	-583.986023
2417.855097	508.591461	-300.467560	-559.146667
2417.858432	502.863831	-298.655762	-535.534790
2417.861769	497.253082	-295.207489	-512.390442
2417.865175	491.116272	-293.103455	-491.174744
2417.868942	486.382233	-290.648743	-468.673279
2417.872257	478.901245	-288.778503	-448.918762
2417.875582	470.485107	-285.563995	-428.872009
2417.878938	463.997650	-282.758606	-409.234375
2417.882268	457.568695	-279.777893	-390.999420
2417.885629	450.204559	-276.972534	-374.693146
2417.888901	443.775574	-274.459381	-356.282867
2417.892285	441.671509	-277.849213	1914.903687
2417.895697	460.724731	-275.219177	1870.485107
2417.899122	451.490356	-271.478668	1686.090088
2417.902487	442.489777	-267.329041	1525.423706
2417.905902	434.424316	-260.958496	-253.828171
2417.909306	404.558746	-253.711273	-268.264160
2417.912678	396.376404	-249.795441	-255.055527
2417.916124	391.408539	-246.113403	-243.424896
2417.919454	384.921112	-242.489761	-233.606079
2417.922820	379.485687	-239.158386	-221.332550
2417.926209	373.115143	-234.774994	-210.695511
2417.929564	367.329041	-231.794266	-200.000000
2417.932837	361.835205	-227.060196	-190.122742
2417.936232	355.932220	-223.495026	-180.479248
2417.939538	351.373444	-219.520752	-171.537109
2417.942820	345.236694	-215.897125	-162.594971
2417.946544	340.327301	-212.098190	-154.003494
2417.949859	335.067200	-208.591461	-146.990067
2417.953169	329.690247	-204.558731	-138.866165
2417.956475	324.430145	-201.519592	-131.326706
2417.959758	319.403870	-198.188202	-123.845711
2417.963056	314.377533	-194.973694	-117.007599
2417.966428	309.643494	-192.051437	-110.578606
2417.970198	304.383392	-189.421387	-104.500290
2417.973518	298.889526	-185.739334	-98.012856
2417.976812	293.863251	-183.226181	-91.700760
2417.980110	288.953827	-180.771484	-85.797783
2417.983393	284.219757	-177.615433	-80.245468
2417.987174	279.427246	-176.388077	-74.108711
2417.990886	274.050262	-173.348923	-69.433083
2417.994215	269.900635	-171.653992	-64.640564
2417.997558	264.815918	-170.134430	-59.789597
2418.000881	260.900055	-167.855057	-55.698425
2418.004216	256.575104	-165.809464	-52.016365
2418.007586	252.250153	-163.822327	-47.925190
2418.010911	247.399185	-163.004089	-43.074226
2418.014222	243.600220	-161.133835	-39.216831
2418.017552	239.918182	-159.088257	-35.300995
2418.020883	236.236115	-157.510239	-32.320282
2418.024227	231.735825	-155.815308	-30.157801
2418.027551	228.872009	-154.061951	-27.352425
2418.030885	225.365280	-152.250153	-23.611923
