time (s)	coil I (A)	last det (V)	int current (uC)
3579.601056	0.089956	0.317928	18579.113281
3579.602002	0.089996	0.317928	18664.250000
3579.602921	0.090026	0.317928	18746.984375
3579.603797	0.089963	0.317928	18825.792969
3579.604793	0.089971	0.317928	18915.404297
3579.605721	0.089967	0.317928	18998.894531
3579.606648	0.090051	0.317928	19082.371094
3579.607519	0.089982	0.317928	19160.746094
3580.540928	1.111849	0.407159	548.141724
3580.541808	1.558154	0.407159	1919.317383
3580.542698	1.546370	0.407159	3295.586426
3580.543788	1.499850	0.407159	4930.422852
3580.544745	1.457413	0.407159	6325.167480
3580.545607	1.420906	0.407159	7549.988281
3580.546620	1.379916	0.407159	8947.842773
3580.547680	1.340332	0.407159	10368.594727
3580.548562	1.307120	0.407159	11521.474609
3580.549516	1.273839	0.407159	12736.716797
3580.550576	1.236815	0.407159	14047.741211
3580.551515	1.205383	0.407159	15179.595703
3580.552386	1.176844	0.407159	16204.626953
3580.553450	1.144116	0.407159	17421.966797
3580.554460	0.828900	0.407159	18259.156250
3580.555358	0.109706	0.407159	18357.671875
3580.556332	0.090007	0.407159	18445.339844
3580.557378	0.090040	0.407159	18539.521484
3580.558304	0.090022	0.407159	18622.882812
3580.559170	0.090022	0.407159	18700.841797
3580.560242	0.090114	0.407159	18797.443359
3580.561240	0.090011	0.407159	18887.273437
3580.562133	0.090062	0.407159	18967.699219
3580.563140	0.090092	0.407159	19058.421875
3580.564182	0.089993	0.407159	19152.193359
3581.615299	1.060928	0.331931	456.198944
3581.616302	1.555653	0.331931	2016.519043
3581.617346	1.539188	0.331931	3623.431641
3581.618255	1.497784	0.331931	4984.917480
3581.619121	1.458094	0.331931	6247.627441
3581.620225	1.413853	0.331931	7808.520508
3581.621208	1.374675	0.331931	9159.826172
3581.622069	1.341291	0.331931	10314.677734
3581.623159	1.302056	0.331931	11733.917969
3581.624207	1.265347	0.331931	13060.000977
3581.625084	1.234219	0.331931	14142.411133
3581.625987	1.203241	0.331931	15228.937500
3581.627084	1.168861	0.331931	16511.177734
3581.628021	1.139916	0.331931	17579.279297
3581.628900	0.826915	0.331931	18306.138672
3581.629936	0.100067	0.331931	18409.808594
3581.630959	0.089956	0.331931	18501.833984
3581.631853	0.090033	0.331931	18582.324219
3581.632817	0.090007	0.331931	18669.091797
3581.633865	0.089993	0.331931	18763.404297
3581.634800	0.090055	0.331931	18847.605469
3581.635663	0.090007	0.331931	18925.281250
3581.636739	0.089960	0.331931	19022.078125
3581.637732	0.089974	0.331931	19111.421875
3581.638629	0.089945	0.331931	19192.103516
3582.577592	1.051432	0.381886	440.549957
3582.578553	1.556276	0.381886	1936.130737
3582.579488	1.545128	0.381886	3380.825684
3582.580385	1.505629	0.381886	4731.374512
3582.581274	1.465305	0.381886	6034.030762
3582.582234	1.424780	0.381886	7401.819824
3582.583188	1.386793	0.381886	8724.820312
3582.584086	1.352014	0.381886	9938.928711
3582.585014	1.317594	0.381886	11161.656250
3582.585984	1.283284	0.381886	12406.441406
3582.586915	1.250790	0.381886	13570.926758
3582.587787	1.220643	0.381886	14635.328125
3582.588767	1.189336	0.381886	15800.876953
3582.589675	1.159197	0.381886	16853.427734
3582.590570	1.132888	0.381886	17867.363281
3582.591595	0.382899	0.381886	18259.833984
3582.592571	0.090253	0.381886	18347.919922
3582.593497	0.089982	0.381886	18431.242187
3582.594362	0.090048	0.381886	18509.132812
3582.595336	0.090026	0.381886	18596.818359
3582.596285	0.089993	0.381886	18682.220703
3582.597179	0.090022	0.381886	18762.701172
3582.598094	0.089978	0.381886	18845.031250
3582.599028	0.089963	0.381886	18929.056641
3582.599964	0.089923	0.381886	19013.224609
3582.600838	0.090004	0.381886	19091.888672
3583.630520	1.058980	0.329731	449.007324
3583.631507	1.557916	0.329731	1986.670654
3583.632439	1.544480	0.329731	3426.125977
3583.633320	1.505365	0.329731	4752.352539
3583.634231	1.465269	0.329731	6087.212402
3583.635157	1.425231	0.329731	7406.976074
3583.636097	1.386845	0.329731	8710.609375
3583.636992	1.352607	0.329731	9921.193359
3583.637913	1.318107	0.329731	11135.169922
3583.638873	1.284397	0.329731	12368.191406
3583.639796	1.251855	0.329731	13523.654297
3583.640680	1.221606	0.329731	14603.554687
3583.641656	1.190197	0.329731	15765.186523
3583.642600	1.159918	0.329731	16860.148437
3583.643512	1.132544	0.329731	17893.029297
3583.644382	0.538048	0.329731	18361.130859
3583.645363	0.091835	0.329731	18451.220703
3583.646324	0.089872	0.329731	18537.587891
3583.647202	0.090073	0.329731	18616.671875
3583.648120	0.089919	0.329731	18699.218750
3583.649078	0.089978	0.329731	18785.417969
3583.649995	0.089974	0.329731	18867.923828
3583.650871	0.090004	0.329731	18946.767578
3583.651824	0.089927	0.329731	19032.468750
3583.652753	0.089985	0.329731	19116.064453
3583.653686	0.089963	0.329731	19200.000000
3584.624833	1.061766	0.419204	456.559540
3584.625706	1.553877	0.419204	1813.094238
3584.626669	1.547062	0.419204	3302.914795
3584.627634	1.504720	0.419204	4754.969727
3584.628555	1.463796	0.419204	6103.125977
3584.629438	1.426340	0.419204	7362.584473
3584.630479	1.385105	0.419204	8804.478516
3584.631375	1.350146	0.419204	10014.209961
3584.632300	1.315873	0.419204	11231.392578
3584.633172	1.284456	0.419204	12351.437500
3584.634175	1.249230	0.419204	13604.415039
3584.635096	1.218080	0.419204	14726.266602
3584.635973	1.189017	0.419204	15769.035156
3584.636956	1.158556	0.419204	16907.896484
3584.637878	1.130907	0.419204	17950.591797
3584.638797	0.421260	0.419204	18337.730469
3584.639684	0.091062	0.419204	18418.501953
3584.640620	0.089978	0.419204	18502.720703
3584.641567	0.089945	0.419204	18587.898437
3584.642461	0.090018	0.419204	18668.375000
3584.643388	0.089978	0.419204	18751.785156
3584.644370	0.089974	0.419204	18840.140625
3584.645291	0.089993	0.419204	18923.023437
3584.646171	0.090004	0.419204	19002.226562
3584.647086	0.089912	0.419204	19084.496094
3584.648023	0.089923	0.419204	19168.753906
3585.640215	1.134353	0.377640	568.310852
3585.641128	1.559802	0.377640	1992.410156
3585.642006	1.545934	0.377640	3349.740234
3585.643022	1.501923	0.377640	4875.693359
3585.644030	1.456322	0.377640	6343.666016
3585.644916	1.419064	0.377640	7600.956543
3585.645786	1.382640	0.377640	8803.853516
3585.646889	1.341779	0.377640	10283.834961
3585.647804	1.307867	0.377640	11480.533203
3585.648689	1.276827	0.377640	12610.525391
3585.649676	1.242759	0.377640	13837.127930
3585.650677	1.208752	0.377640	15047.088867
3585.651571	1.179675	0.377640	16101.718750
3585.652450	1.152180	0.377640	17114.484375
3585.653447	1.051329	0.377640	18162.660156
3585.654395	0.182798	0.377640	18335.953125
3585.655321	0.089868	0.377640	18419.171875
3585.656185	0.090015	0.377640	18496.945312
3585.657215	0.090040	0.377640	18589.687500
3585.658094	0.089967	0.377640	18668.767578
3585.658964	0.089982	0.377640	18747.050781
3585.659924	0.090015	0.377640	18833.464844
3585.660877	0.089934	0.377640	18919.171875
3585.661793	0.089949	0.377640	19001.564453
3585.662671	0.089978	0.377640	19080.564453
3586.675390	1.053464	0.295970	448.775787
3586.676415	1.558114	0.295970	2045.842529
3586.677385	1.541345	0.295970	3540.947266
3586.678269	1.501527	0.295970	4868.297363
3586.679140	1.460812	0.295970	6140.664551
3586.680257	1.417203	0.295970	7723.680664
3586.681149	1.380579	0.295970	8955.157227
3586.682009	1.347188	0.295970	10113.738281
3586.683073	1.307757	0.295970	11505.192383
3586.684048	1.273638	0.295970	12746.989258
3586.684933	1.242660	0.295970	13846.743164
3586.685807	1.211719	0.295970	14905.785156
3586.686932	1.177167	0.295970	16230.097656
3586.687837	1.148533	0.295970	17269.519531
3586.688703	1.076964	0.295970	18202.169922
3586.689788	0.145792	0.295970	18360.355469
3586.690751	0.089879	0.295970	18446.908203
3586.691630	0.090048	0.295970	18526.060547
3586.692516	0.090059	0.295970	18605.851562
3586.693606	0.090007	0.295970	18703.958984
3586.694483	0.090026	0.295970	18782.912109
3586.695358	0.090004	0.295970	18861.666016
3586.696232	0.090070	0.295970	18940.386719
3586.697276	0.089949	0.295970	19034.292969
3586.698150	0.089916	0.295970	19112.878906
3587.658425	1.062521	0.414592	449.446289
3587.659508	1.560205	0.414592	2139.148437
3587.660505	1.536962	0.414592	3671.499268
3587.661399	1.497078	0.414592	5009.886719
3587.662407	1.453359	0.414592	6474.873047
3587.663468	1.409297	0.414592	7970.137207
3587.664374	1.372723	0.414592	9213.824219
3587.665241	1.338193	0.414592	10374.038086
3587.666345	1.299466	0.414592	11808.649414
3587.667314	1.265555	0.414592	13034.972656
3587.668179	1.235508	0.414592	14103.686523
3587.669232	1.200557	0.414592	15367.873047
3587.670267	1.167763	0.414592	16576.507812
3587.671156	1.140033	0.414592	17589.998047
3587.672101	0.739504	0.414592	18288.830078
3587.673166	0.095717	0.414592	18390.767578
3587.674107	0.089949	0.414592	18475.410156
3587.674966	0.090062	0.414592	18552.773437
3587.676014	0.090066	0.414592	18647.162109
3587.677036	0.090011	0.414592	18739.154297
3587.677929	0.090018	0.414592	18819.541016
3587.678894	0.090070	0.414592	18906.458984
3587.679943	0.090106	0.414592	19000.980469
3587.680860	0.090055	0.414592	19083.560547
3587.681726	0.089993	0.414592	19161.494141
3588.706817	1.119906	0.269769	548.753967
3588.707699	1.558744	0.269769	1923.566162
3588.708620	1.545754	0.269769	3347.206055
3588.709690	1.498572	0.269769	4950.677734
3588.710639	1.456717	0.269769	6333.102539
3588.711504	1.420236	0.269769	7561.606445
3588.712561	1.378235	0.269769	9018.400391
3588.713579	1.339215	0.269769	10381.721680
3588.714468	1.306611	0.269769	11543.298828
3588.715433	1.273275	0.269769	12772.009766
3588.716471	1.237002	0.269769	14056.017578
3588.717394	1.205977	0.269769	15169.133789
3588.718253	1.177394	0.269769	16180.514648
3588.719333	1.144794	0.269769	17416.892578
3588.720340	0.848005	0.269769	18270.833984
3588.721211	0.115942	0.269769	18371.820312
3588.722186	0.089930	0.269769	18459.501953
3588.723233	0.090103	0.269769	18553.839844
3588.724148	0.090048	0.269769	18636.234375
3588.725017	0.089971	0.269769	18714.417969
3588.726110	0.090092	0.269769	18812.888672
3588.727093	0.089985	0.269769	18901.343750
3588.727986	0.090062	0.269769	18981.769531
3588.728849	0.090055	0.269769	19059.486328
3588.729960	0.090048	0.269769	19159.529297
3589.694437	1.077546	0.374800	501.059113
3589.695400	1.559282	0.374800	2002.647827
3589.696337	1.542686	0.374800	3448.144287
3589.697230	1.503274	0.374800	4790.567871
3589.698171	1.461237	0.374800	6165.591797
3589.699133	1.421473	0.374800	7533.049316
3589.700050	1.384358	0.374800	8802.505859
3589.700915	1.350289	0.374800	9970.505859
3589.701878	1.315020	0.374800	11236.870117
3589.702848	1.280779	0.374800	12479.225586
3589.703746	1.249142	0.374800	13600.955078
3589.704667	1.218937	0.374800	14723.595703
3589.705588	1.187322	0.374800	15817.119141
3589.706550	1.157542	0.374800	16930.673828
3589.707444	1.131218	0.374800	17941.982422
3589.708453	0.398243	0.374800	18343.810547
3589.709504	0.090139	0.374800	18438.546875
3589.710456	0.089945	0.374800	18524.173828
3589.711316	0.090066	0.374800	18601.630859
3589.712368	0.090125	0.374800	18696.441406
3589.713391	0.090033	0.374800	18788.544922
3589.714277	0.090000	0.374800	18868.285156
3589.715209	0.090037	0.374800	18952.199219
3589.716296	0.089989	0.374800	19050.017578
3589.717232	0.090022	0.374800	19134.277344
3589.718092	0.089982	0.374800	19211.662109
3590.720444	1.057672	0.313634	448.452942
3590.721410	1.556656	0.313634	1952.183105
3590.722339	1.545205	0.313634	3387.678711
3590.723224	1.506042	0.313634	4720.526367
3590.724151	1.465144	0.313634	6078.714844
3590.725081	1.425264	0.313634	7404.209961
3590.726019	1.387280	0.313634	8705.478516
3590.726900	1.353069	0.313634	9897.532227
3590.727827	1.318118	0.313634	11119.427734
3590.728789	1.283829	0.313634	12354.471680
3590.729728	1.251368	0.313634	13529.506836
3590.730598	1.221310	0.313634	14592.046875
3590.731571	1.189889	0.313634	15749.808594
3590.732527	1.160032	0.313634	16858.798828
3590.733426	1.132895	0.313634	17877.271484
3590.734354	0.528556	0.313634	18367.771484
3590.735305	0.091692	0.313634	18454.970703
3590.736219	0.089905	0.313634	18537.144531
3590.737095	0.089967	0.313634	18615.955078
3590.738009	0.089945	0.313634	18698.164062
3590.738966	0.089919	0.313634	18784.216797
3590.739885	0.090018	0.313634	18866.943359
3590.740760	0.090004	0.313634	18945.697266
3590.741732	0.090015	0.313634	19033.191406
3590.742678	0.090088	0.313634	19118.414062
3590.743571	0.089985	0.313634	19198.771484
3591.740646	1.118137	0.305972	513.224976
3591.741617	1.559689	0.305972	2027.682739
3591.742555	1.542953	0.305972	3474.972412
3591.743419	1.503647	0.305972	4774.124023
3591.744398	1.461248	0.305972	6204.685547
3591.745350	1.421602	0.305972	7558.050293
3591.746241	1.385182	0.305972	8792.247070
3591.747129	1.350216	0.305972	9991.239258
3591.748085	1.314423	0.305972	11247.827148
3591.749031	1.281193	0.305972	12459.835937
3591.749929	1.250028	0.305972	13582.361328
3591.750845	1.218911	0.305972	14698.883789
3591.751813	1.187501	0.305972	15848.384766
3591.752745	1.158171	0.305972	16927.800781
3591.753614	1.132017	0.305972	17911.523437
3591.754589	0.441694	0.305972	18342.175781
3591.755533	0.090784	0.305972	18427.875000
3591.756423	0.090022	0.305972	18507.994141
3591.757306	0.089934	0.305972	18587.406250
3591.758237	0.089938	0.305972	18671.138672
3591.759174	0.089989	0.305972	18755.458984
3591.760072	0.090033	0.305972	18836.308594
3591.760995	0.090004	0.305972	18919.382812
3591.761950	0.090059	0.305972	19005.388672
3591.762877	0.089960	0.305972	19088.781250
3591.763746	0.089978	0.305972	19166.972656
3592.731846	1.067245	0.358678	457.848053
3592.732714	1.552925	0.358678	1805.786743
3592.733708	1.545249	0.358678	3341.764160
3592.734635	1.504805	0.358678	4736.717773
3592.735520	1.465085	0.358678	6033.318359
3592.736431	1.427637	0.358678	7333.895508
3592.737385	1.388599	0.358678	8658.618164
3592.738316	1.352164	0.358678	9917.483398
3592.739197	1.319568	0.358678	11080.022461
3592.740135	1.285931	0.358678	12286.226562
3592.741093	1.252676	0.358678	13486.290039
3592.742004	1.221259	0.358678	14598.856445
3592.742886	1.191892	0.358678	15650.105469
3592.743848	1.161823	0.358678	16767.779297
3592.744798	1.133624	0.358678	17844.722656
3592.745702	0.546932	0.358678	18339.150391
3592.746621	0.093365	0.358678	18424.953125
3592.747544	0.089967	0.358678	18507.992187
3592.748483	0.090066	0.358678	18592.564453
3592.749376	0.090073	0.358678	18673.000000
3592.750303	0.090011	0.358678	18756.439453
3592.751253	0.090055	0.358678	18841.992187
3592.752157	0.090051	0.358678	18923.398437
3592.753035	0.090059	0.358678	19002.470703
3592.753990	0.090015	0.358678	19088.435547
3592.754908	0.090026	0.358678	19171.078125
3593.783553	1.121960	0.266921	554.248413
3593.784483	1.559301	0.266921	2004.397949
3593.785411	1.543444	0.266921	3436.713623
3593.786287	1.504567	0.266921	4754.713867
3593.787203	1.463309	0.266921	6095.105469
3593.788169	1.422949	0.266921	7469.674316
3593.789107	1.385131	0.266921	8768.926758
3593.789992	1.350824	0.266921	9964.406250
3593.790948	1.315836	0.266921	11222.345703
3593.791870	1.282097	0.266921	12404.439453
3593.792808	1.249874	0.266921	13576.821289
3593.793679	1.219794	0.266921	14639.261719
3593.794657	1.188380	0.266921	15801.497070
3593.795592	1.158948	0.266921	16885.113281
3593.796456	1.132863	0.266921	17863.906250
3593.797408	0.491239	0.266921	18331.566406
3593.798364	0.091165	0.266921	18418.718750
3593.799255	0.090040	0.266921	18498.945312
3593.800150	0.089945	0.266921	18579.445312
3593.801101	0.089956	0.266921	18664.994141
3593.802049	0.089923	0.266921	18750.242187
3593.802943	0.090026	0.266921	18830.724609
3593.803853	0.089843	0.266921	18912.480469
3593.804816	0.090018	0.266921	18999.167969
3593.805735	0.089993	0.266921	19081.871094
3593.806598	0.089912	0.266921	19159.464844
3594.751183	1.077627	0.350316	474.155853
3594.752055	1.553895	0.350316	1829.152588
3594.753061	1.544978	0.350316	3383.400391
3594.753989	1.503490	0.350316	4778.639160
3594.754893	1.462939	0.350316	6101.136230
3594.755770	1.425652	0.350316	7351.433105
3594.756736	1.387478	0.350316	8691.736328
3594.757691	1.350751	0.350316	9981.703125
3594.758585	1.317114	0.350316	11159.203125
3594.759480	1.285188	0.350316	12309.446289
3594.760419	1.251665	0.350316	13484.759766
3594.761353	1.220728	0.350316	14624.918945
3594.762216	1.191189	0.350316	15652.915039
3594.763252	1.159658	0.350316	16854.320312
3594.764189	1.132061	0.350316	17915.060547
3594.765077	0.498501	0.350316	18357.728516
3594.765956	0.092479	0.350316	18439.017578
3594.766931	0.089919	0.350316	18526.689453
3594.767875	0.090018	0.350316	18611.666016
3594.768763	0.090092	0.350316	18691.667969
3594.769681	0.090044	0.350316	18774.328125
3594.770645	0.090007	0.350316	18861.095703
3594.771572	0.090015	0.350316	18944.539062
3594.772443	0.090062	0.350316	19022.982422
3594.773432	0.090099	0.350316	19112.089844
3594.774370	0.090004	0.350316	19196.513672
3595.819761	1.081948	0.271284	518.253235
3595.820726	1.559312	0.271284	2022.988770
3595.821652	1.542869	0.271284	3451.685059
3595.822522	1.504003	0.271284	4760.167480
3595.823479	1.461423	0.271284	6158.749512
3595.824415	1.421810	0.271284	7489.563965
3595.825326	1.384925	0.271284	8751.231445
3595.826208	1.350546	0.271284	9942.413086
3595.827169	1.315258	0.271284	11206.375977
3595.828126	1.281522	0.271284	12432.792969
3595.829024	1.250050	0.271284	13555.337891
3595.829944	1.219446	0.271284	14677.228516
3595.830890	1.187889	0.271284	15800.971680
3595.831819	1.158431	0.271284	16877.154297
3595.832710	1.132035	0.271284	17885.796875
3595.833658	0.461613	0.271284	18323.406250
3595.834605	0.091055	0.271284	18409.634766
3595.835485	0.089974	0.271284	18488.812500
3595.836394	0.090066	0.271284	18570.681641
3595.837343	0.089945	0.271284	18656.039062
3595.838277	0.090022	0.271284	18740.119141
3595.839149	0.090022	0.271284	18818.619141
3595.840129	0.090000	0.271284	18906.818359
3595.841086	0.089993	0.271284	18992.941406
3595.842014	0.090015	0.271284	19076.474609
3595.842879	0.089993	0.271284	19154.318359
3596.775737	1.161248	0.371509	642.169922
3596.776670	1.561212	0.371509	2098.780762
3596.777595	1.540660	0.371509	3523.891602
3596.778465	1.500831	0.371509	4829.614746
3596.779517	1.455571	0.371509	6360.875977
3596.780409	1.417976	0.371509	7625.710449
3596.781292	1.382651	0.371509	8846.591797
3596.782283	1.345605	0.371509	10180.086914
3596.783237	1.309530	0.371509	11429.378906
3596.784165	1.276923	0.371509	12614.363281
3596.785033	1.246102	0.371509	13695.980469
3596.786069	1.212019	0.371509	14951.631836
3596.786952	1.182601	0.371509	15995.869141
3596.787836	1.155007	0.371509	17016.896484
3596.788793	1.097787	0.371509	18067.478516
3596.789768	0.241978	0.371509	18303.406250
3596.790687	0.089923	0.371509	18386.044922
3596.791567	0.090011	0.371509	18465.253906
3596.792597	0.090026	0.371509	18557.980469
3596.793500	0.089993	0.371509	18639.244141
3596.794372	0.090062	0.371509	18717.779297
3596.795256	0.090051	0.371509	18797.384766
3596.796313	0.090015	0.371509	18892.529297
3596.797196	0.089930	0.371509	18971.937500
3596.798067	0.089971	0.371509	19050.302734
3597.848759	1.064989	0.246466	448.360352
3597.849768	1.559542	0.246466	2021.938354
3597.850692	1.543583	0.246466	3448.208984
3597.851573	1.504365	0.246466	4773.554687
3597.852535	1.462778	0.246466	6180.747559
3597.853444	1.422224	0.246466	7473.549316
3597.854361	1.385830	0.246466	8744.355469
3597.855238	1.350703	0.246466	9928.921875
3597.856270	1.314045	0.246466	11285.016602
3597.857193	1.281160	0.246466	12467.527344
3597.858082	1.250076	0.246466	13578.844727
3597.858957	1.219523	0.246466	14645.926758
3597.859955	1.187545	0.246466	15831.096680
3597.860896	1.158087	0.246466	16920.857422
3597.861790	1.131775	0.246466	17932.664062
3597.862737	0.452058	0.246466	18360.763672
3597.863698	0.090872	0.246466	18448.091797
3597.864579	0.089952	0.246466	18527.339844
3597.865500	0.089938	0.246466	18610.171875
3597.866459	0.089930	0.246466	18696.416016
3597.867376	0.089971	0.246466	18778.919922
3597.868262	0.090007	0.246466	18858.666016
3597.869200	0.089993	0.246466	18943.080078
3597.870124	0.089938	0.246466	19026.181641
3597.871054	0.090062	0.246466	19109.939453
3597.871945	0.090033	0.246466	19190.158203
3598.806709	1.047103	0.384822	440.830475
3598.807643	1.551995	0.384822	1890.393433
3598.808714	1.540027	0.384822	3539.762207
3598.809671	1.497136	0.384822	4972.521484
3598.810541	1.458215	0.384822	6241.168945
3598.811613	1.414208	0.384822	7757.199707
3598.812624	1.373745	0.384822	9146.055664
3598.813522	1.339688	0.384822	10349.094727
3598.814495	1.304458	0.384822	11618.332031
3598.815536	1.267515	0.384822	12937.814453
3598.816454	1.235537	0.384822	14072.037109
3598.817319	1.205746	0.384822	15115.006836
3598.818392	1.172106	0.384822	16372.675781
3598.819386	1.141201	0.384822	17507.029297
3598.820269	0.882034	0.384822	18285.865234
3598.821272	0.117990	0.384822	18404.208984
3598.822322	0.090033	0.384822	18498.744141
3598.823221	0.090059	0.384822	18579.707031
3598.824079	0.090018	0.384822	18656.943359
3598.825178	0.090084	0.384822	18755.945312
3598.826159	0.090051	0.384822	18844.285156
3598.827031	0.090051	0.384822	18922.810547
3598.828062	0.090040	0.384822	19015.642578
3598.829105	0.090011	0.384822	19109.523437
3598.829994	0.090007	0.384822	19189.539062
3599.872961	1.059243	0.241934	456.533783
3599.873838	1.554071	0.241934	1819.454102
3599.874801	1.547073	0.241934	3309.285156
3599.875826	1.501776	0.241934	4848.605469
3599.876719	1.461804	0.241934	6153.996582
3599.877582	1.424733	0.241934	7383.541016
3599.878654	1.382406	0.241934	8865.480469
3599.879585	1.346473	0.241934	10119.046875
3599.880456	1.314053	0.241934	11263.586914
3599.881420	1.280178	0.241934	12497.678711
3599.882457	1.243751	0.241934	13787.449219
3599.883364	1.213107	0.241934	14887.737305
3599.884232	1.184231	0.241934	15915.649414
3599.885302	1.151298	0.241934	17147.537109
3599.886245	1.079725	0.241934	18165.718750
3599.887131	0.222729	0.241934	18363.056641
3599.888086	0.090004	0.241934	18449.009766
3599.889111	0.089952	0.241934	18541.210937
3599.890000	0.090007	0.241934	18621.226562
3599.890863	0.089978	0.241934	18698.876953
3599.891933	0.090092	0.241934	18795.275391
3599.892877	0.090000	0.241934	18880.236328
3599.893752	0.090015	0.241934	18959.000000
3599.894700	0.090026	0.241934	19044.343750
3599.895736	0.089974	0.241934	19137.556641
3600.840445	1.098384	0.383050	525.027466
3600.841375	1.558264	0.383050	1974.213135
3600.842259	1.545348	0.383050	3340.300781
3600.843180	1.505687	0.383050	4727.038574
3600.844112	1.462617	0.383050	6090.197754
3600.845042	1.423429	0.383050	7413.986328
3600.845939	1.387383	0.383050	8658.468750
3600.846858	1.351794	0.383050	9900.767578
3600.847815	1.316744	0.383050	11160.891602
3600.848737	1.283936	0.383050	12344.679687
3600.849616	1.252625	0.383050	13445.736328
3600.850600	1.220090	0.383050	14646.304687
3600.851548	1.188413	0.383050	15772.919922
3600.852469	1.159449	0.383050	16840.773437
3600.853332	1.133038	0.383050	17818.585937
3600.854317	0.476832	0.383050	18288.265625
3600.855282	0.091274	0.383050	18376.345703
3600.856156	0.090044	0.383050	18455.044922
3600.857069	0.090033	0.383050	18537.244141
3600.858019	0.090051	0.383050	18622.792969
3600.858943	0.089978	0.383050	18705.933594
3600.859820	0.090059	0.383050	18784.914062
3600.860762	0.090077	0.383050	18869.765625
3600.861700	0.089949	0.383050	18954.136719
3600.862624	0.089974	0.383050	19037.273437
3600.863484	0.090000	0.383050	19114.673828
3601.897485	1.103822	0.228346	546.391907
3601.898419	1.559128	0.228346	2002.617920
3601.899293	1.544821	0.228346	3352.791016
3601.900226	1.503355	0.228346	4755.420898
3601.901305	1.455590	0.228346	6326.001953
3601.902321	1.413420	0.228346	7762.037109
3601.903216	1.377726	0.228346	8995.101562
3601.904201	1.340621	0.228346	10315.613281
3601.905256	1.301737	0.228346	11688.946289
3601.906184	1.269119	0.228346	12866.688477
3601.907050	1.238112	0.228346	13938.893555
3601.908134	1.202523	0.228346	15242.428711
3601.909132	1.170454	0.228346	16410.542969
3601.910027	1.143072	0.228346	17433.593750
3601.911033	0.793627	0.228346	18231.982422
3601.912083	0.098368	0.228346	18335.269531
3601.912975	0.089941	0.228346	18415.498047
3601.913842	0.090048	0.228346	18493.568359
3601.914948	0.090022	0.228346	18593.132812
3601.915909	0.090022	0.228346	18679.644531
3601.916771	0.090066	0.228346	18757.281250
3601.917795	0.090044	0.228346	18849.486328
3601.918818	0.089978	0.228346	18941.533203
3601.919698	0.089974	0.228346	19020.710937
3601.920609	0.089978	0.228346	19102.681641
3602.875067	1.048700	0.343520	443.600098
3602.875992	1.553112	0.343520	1880.228271
3602.876940	1.545018	0.343520	3344.905762
3602.877870	1.504259	0.343520	4743.866699
3602.878749	1.464650	0.343520	6031.293945
3602.879708	1.425168	0.343520	7398.030273
3602.880640	1.386632	0.343520	8690.371094
3602.881563	1.351153	0.343520	9937.485352
3602.882431	1.318136	0.343520	11081.626953
3602.883403	1.284390	0.343520	12330.053711
3602.884344	1.251698	0.343520	13507.901367
3602.885236	1.221321	0.343520	14597.319336
3602.886177	1.190925	0.343520	15717.980469
3602.887128	1.160519	0.343520	16821.632812
3602.888052	1.132489	0.343520	17868.052734
3602.888940	0.539099	0.343520	18346.773437
3602.889881	0.091663	0.343520	18433.027344
3602.890841	0.089985	0.343520	18519.414062
3602.891763	0.089927	0.343520	18602.326172
3602.892624	0.089956	0.343520	18679.779297
3602.893579	0.090044	0.343520	18765.771484
3602.894532	0.090011	0.343520	18851.552734
3602.895424	0.090011	0.343520	18931.841797
3602.896344	0.090007	0.343520	19014.648437
3602.897275	0.089912	0.343520	19098.357422
3602.898167	0.089967	0.343520	19178.607422
3603.921109	1.081124	0.247356	473.532379
3603.921981	1.554467	0.247356	1829.027222
3603.922967	1.545626	0.247356	3353.014648
3603.923890	1.504321	0.247356	4741.503418
3603.924794	1.463749	0.247356	6064.732422
3603.925668	1.426307	0.247356	7311.325195
3603.926650	1.387057	0.247356	8673.415039
3603.927615	1.350359	0.247356	9976.511719
3603.928493	1.317587	0.247356	11133.352539
3603.929406	1.284690	0.247356	12306.274414
3603.930356	1.251244	0.247356	13494.956055
3603.931288	1.220050	0.247356	14632.042969
3603.932167	1.190885	0.247356	15678.831055
3603.933133	1.161050	0.247356	16800.404297
3603.934073	1.132793	0.247356	17865.230469
3603.934984	0.508590	0.247356	18328.556641
3603.935845	0.092582	0.247356	18408.269531
3603.936828	0.089894	0.247356	18496.634766
3603.937774	0.089967	0.247356	18581.744141
3603.938664	0.089989	0.247356	18661.833984
3603.939597	0.089996	0.247356	18745.800781
3603.940555	0.090029	0.247356	18832.048828
3603.941458	0.090048	0.247356	18913.361328
3603.942336	0.089963	0.247356	18992.349609
3603.943254	0.089949	0.247356	19074.921875
3603.944206	0.089978	0.247356	19160.580078
3604.905929	1.076122	0.335093	467.036926
3604.906805	1.553767	0.335093	1828.136963
3604.907740	1.546857	0.335093	3274.447998
3604.908607	1.508280	0.335093	4582.126953
3604.909590	1.464888	0.335093	6022.111328
3604.910544	1.425176	0.335093	7381.729004
3604.911439	1.388643	0.335093	8624.564453
3604.912370	1.353278	0.335093	9884.465820
3604.913333	1.317678	0.335093	11153.389648
3604.914228	1.285272	0.335093	12303.708008
3604.915138	1.253540	0.335093	13444.429687
3604.916068	1.220757	0.335093	14579.733398
3604.917024	1.189900	0.335093	15717.277344
3604.917920	1.161606	0.335093	16758.076172
